lake_nhdid,percent_bass,state,stock_size,wae_mod_lifestage,wae_repro,year,lake_waterarea_ha,lake_shorelinedevfactor,gdd_wtr_5c,tsi,trophic,stock_density,wae_mod,lake_maxdepth_m,rsvr,lake_namelagos,lake_countyfips,lake_lat_decdeg,lake_lon_decdeg,fips,merge_key,state_abbr,county_name,median_income,population,year_diff,prop_below_poverty,prop_hs_grad,prop_bachelors
151949000,0.745934959,WI,Large_Fingerling,age_1,combo,2016,545.5848547,2.549355376,2809.265263,55.35162779,eutrophic,49.39653248,0.097560976,26.5176,Nl,Bear Lake,55005,45.6302295265831,-91.8219643997652,55005,55005_2016,WI,"Barron County, Wisconsin",50903.0,45252.0,2,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949390,0.424796748,WI,Fry,age_1,combo,2016,921.9454312,3.72372669,2785.259304,60.37675102,eutrophic,3123.829136,0.782520325,16.1544,Rsvr,Red Cedar Lake; Hemlock Lake,55005,45.5925671420435,-91.5885310933706,55005,55005_2016,WI,"Barron County, Wisconsin",50903.0,45252.0,2,0.11736497834349863,0.09486873508353222,0.00464067886502254
69549099,0.461382114,WI,Large_Fingerling,age_1,none,2016,45.90267141,1.66566551,2807.979211,59.48085645,eutrophic,24.68265931,0.25203252,9.21408317,Nl,Horseshoe Lake,55005,45.6265710061261,-92.0906447772825,55005,55005_2016,WI,"Barron County, Wisconsin",50903.0,45252.0,2,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949314,0.575203252,WI,Fry,age_1,combo,2017,133.8656125,2.2103331,2517.79852,45.08941613,mesotrophic,5079.721276,0.5,27.7368,Rsvr,Silver Lake,55005,45.5837873547595,-91.9212080353521,55005,55005_2017,WI,"Barron County, Wisconsin",50903.0,45252.0,1,0.11736497834349863,0.09486873508353222,0.00464067886502254
151950022,0.794715447,WI,Large_Fingerling,age_1,combo,2017,570.1833024,4.426941263,2781.70334,69.66260829,hyper_eutrophic,29.60100713,0.321138211,4.8768,Rsvr,Prairie Lake,55005,45.3619595617496,-91.684708955397,55005,55005_2017,WI,"Barron County, Wisconsin",50903.0,45252.0,1,0.11736497834349863,0.09486873508353222,0.00464067886502254
151950141,0.611788618,WI,Large_Fingerling,age_1,combo,2017,175.4847343,2.943006884,2714.200482,69.44267564,hyper_eutrophic,28.86860797,0.199186992,5.7912,Rsvr,The Narrows; Pokegama Lake,55005,45.32792111661,-91.6280789375692,55005,55005_2017,WI,"Barron County, Wisconsin",50903.0,45252.0,1,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949390,0.424796748,WI,Fry,age_1,combo,2017,921.9454312,3.72372669,2570.492479,60.58503229,eutrophic,2928.589815,0.745934959,16.1544,Rsvr,Red Cedar Lake; Hemlock Lake,55005,45.5925671420435,-91.5885310933706,55005,55005_2017,WI,"Barron County, Wisconsin",50903.0,45252.0,1,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949983,0.676829268,WI,Large_Fingerling,age_1,combo,2018,115.7112503,1.708057957,2773.736634,62.15067249,eutrophic,24.69077114,0.701219512,7.3152,Nl,Lower Turtle Lake,55005,45.3910023470947,-92.077282164201,55005,55005_2018,WI,"Barron County, Wisconsin",50903.0,45252.0,0,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949919,0.81097561,WI,Large_Fingerling,age_1,combo,2018,172.8340703,2.383643736,2751.220738,61.56892484,eutrophic,24.69420522,0.682926829,7.62,Nl,Upper Turtle Lake,55005,45.4250535826552,-92.1002603527839,55005,55005_2018,WI,"Barron County, Wisconsin",50903.0,45252.0,0,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949571,0.636178862,WI,Small_Fingerling,age_1,none,2018,336.1160753,3.0734949,2640.830243,47.72454218,mesotrophic,81.42425196,0.026422764,32.3088,Rsvr,Beaver Dam Lake,55005,45.5553492054374,-92.0489435500919,55005,55005_2018,WI,"Barron County, Wisconsin",50903.0,45252.0,0,0.11736497834349863,0.09486873508353222,0.00464067886502254
151949000,0.745934959,WI,Large_Fingerling,age_1,combo,2018,545.5848547,2.549355376,2721.151391,55.46758545,eutrophic,50.17734595,0.209349593,26.5176,Nl,Bear Lake,55005,45.6302295265831,-91.8219643997652,55005,55005_2018,WI,"Barron County, Wisconsin",50903.0,45252.0,0,0.11736497834349863,0.09486873508353222,0.00464067886502254
69549099,0.461382114,WI,Large_Fingerling,age_1,combo,2018,45.90267141,1.66566551,2712.333796,59.19895507,eutrophic,24.70444454,0.455284553,7.336807554,Nl,Horseshoe Lake,55005,45.6265710061261,-92.0906447772825,55005,55005_2018,WI,"Barron County, Wisconsin",50903.0,45252.0,0,0.11736497834349863,0.09486873508353222,0.00464067886502254
121623819,0.469512195,WI,Small_Fingerling,age_1,none,2010,208.8515517,1.263715354,3363.152079,47.14065192,mesotrophic,88.10085369,0.345528455,13.1064,Nl,Silver Lake,55059,42.5508363709539,-88.1538032340248,55059,55059_2010,WI,"Kenosha County, Wisconsin",60929.0,168330.0,8,0.13252539654250578,0.11293887007663518,0.005750608922948969
121623819,0.469512195,WI,Small_Fingerling,age_1,none,2013,208.8515517,1.263715354,3065.106097,49.90811131,mesotrophic,77.75857957,0.412601626,13.1064,Nl,Silver Lake,55059,42.5508363709539,-88.1538032340248,55059,55059_2013,WI,"Kenosha County, Wisconsin",60929.0,168330.0,5,0.13252539654250578,0.11293887007663518,0.005750608922948969
121623819,0.469512195,WI,Large_Fingerling,age_1,none,2014,208.8515517,1.263715354,2900.521527,48.05812722,mesotrophic,49.40829942,0.463414634,13.1064,Nl,Silver Lake,55059,42.5508363709539,-88.1538032340248,55059,55059_2014,WI,"Kenosha County, Wisconsin",60929.0,168330.0,4,0.13252539654250578,0.11293887007663518,0.005750608922948969
121624092,0.18902439,WI,Large_Fingerling,age_1,none,2015,300.6692027,2.630245402,3100.526105,62.46588107,eutrophic,14.94000702,0.111788618,9.7536,Rsvr,Elizabeth Lake,55059,42.5061925562871,-88.2714056903401,55059,55059_2015,WI,"Kenosha County, Wisconsin",60929.0,168330.0,3,0.13252539654250578,0.11293887007663518,0.005750608922948969
121623819,0.469512195,WI,Large_Fingerling,age_1,none,2016,208.8515517,1.263715354,3455.705081,49.01007317,mesotrophic,53.70321603,0.703252033,13.1064,Nl,Silver Lake,55059,42.5508363709539,-88.1538032340248,55059,55059_2016,WI,"Kenosha County, Wisconsin",60929.0,168330.0,2,0.13252539654250578,0.11293887007663518,0.005750608922948969
121624092,0.18902439,WI,Large_Fingerling,age_1,none,2017,300.6692027,2.630245402,3199.914884,61.56017503,eutrophic,48.18584634,0.68699187,9.7536,Rsvr,Elizabeth Lake,55059,42.5061925562871,-88.2714056903401,55059,55059_2017,WI,"Kenosha County, Wisconsin",60929.0,168330.0,1,0.13252539654250578,0.11293887007663518,0.005750608922948969
121623819,0.469512195,WI,Large_Fingerling,age_1,none,2018,208.8515517,1.263715354,3246.875716,49.09376871,mesotrophic,51.39535672,0.703252033,13.1064,Nl,Silver Lake,55059,42.5508363709539,-88.1538032340248,55059,55059_2018,WI,"Kenosha County, Wisconsin",60929.0,168330.0,0,0.13252539654250578,0.11293887007663518,0.005750608922948969
143251029,0.768292683,WI,Small_Fingerling,age_1,none,2010,771.7083528,3.411554017,3257.310076,58.70404513,eutrophic,94.02515826,0.262195122,17.0688,Rsvr,Delavan Lake,55127,42.592315714903,-88.6278646262624,55127,55127_2010,WI,"Walworth County, Wisconsin",61106.0,103013.0,8,0.11347111529612768,0.11789774106180774,0.006300175705978857
121623301,0.670731707,WI,Small_Fingerling,age_1,none,2012,295.495617,4.251332969,3127.432129,51.90404513,eutrophic,99.61230661,0.532520325,16.764,Rsvr,Lauderdale Lakes; Green Lake; Middle Lake; Mill Lake,55127,42.7707582564548,-88.5678088468585,55127,55127_2012,WI,"Walworth County, Wisconsin",61106.0,103013.0,6,0.11347111529612768,0.11789774106180774,0.006300175705978857
143251029,0.768292683,WI,Small_Fingerling,age_1,none,2012,771.7083528,3.411554017,3138.905059,76.41099667,hyper_eutrophic,93.97332521,0.526422764,17.0688,Rsvr,Delavan Lake,55127,42.592315714903,-88.6278646262624,55127,55127_2012,WI,"Walworth County, Wisconsin",61106.0,103013.0,6,0.11347111529612768,0.11789774106180774,0.006300175705978857
143250648,0.152439024,WI,Small_Fingerling,age_1,none,2013,253.1428245,2.887810447,3046.963424,55.44140191,eutrophic,88.48759605,0.703252033,11.5824,Rsvr,Whitewater Lake 70; Whitewater Lake,55127,42.7572745069053,-88.6965000111869,55127,55127_2013,WI,"Walworth County, Wisconsin",61106.0,103013.0,5,0.11347111529612768,0.11789774106180774,0.006300175705978857
121623871,0.784552846,WI,Fry,age_1,none,2014,2192.33032,2.126308726,2684.70467,49.28369643,mesotrophic,2182.591719,0.542682927,41.148,Rsvr,Lake Geneva,55127,42.5671426608492,-88.5042724651607,55127,55127_2014,WI,"Walworth County, Wisconsin",61106.0,103013.0,4,0.11347111529612768,0.11789774106180774,0.006300175705978857
121623165,0.796747967,WI,Large_Fingerling,age_1,none,2014,325.5901431,3.545815692,2823.970187,51.05218758,mesotrophic,24.94240127,0.487804878,17.6784,Rsvr,Lake Beulah; Mill Lake,55127,42.8224372025049,-88.3883029781277,55127,55127_2014,WI,"Walworth County, Wisconsin",61106.0,103013.0,4,0.11347111529612768,0.11789774106180774,0.006300175705978857
143250648,0.152439024,WI,Large_Fingerling,age_1,none,2014,253.1428245,2.887810447,2900.029595,60.32828866,eutrophic,6.972348528,0.18699187,11.5824,Rsvr,Whitewater Lake 70; Whitewater Lake,55127,42.7572745069053,-88.6965000111869,55127,55127_2014,WI,"Walworth County, Wisconsin",61106.0,103013.0,4,0.11347111529612768,0.11789774106180774,0.006300175705978857
143251029,0.768292683,WI,Small_Fingerling,age_1,none,2015,771.7083528,3.411554017,3029.614554,67.74979078,hyper_eutrophic,37.1617074,0.040650407,17.0688,Rsvr,Delavan Lake,55127,42.592315714903,-88.6278646262624,55127,55127_2015,WI,"Walworth County, Wisconsin",61106.0,103013.0,3,0.11347111529612768,0.11789774106180774,0.006300175705978857
121623165,0.796747967,WI,Large_Fingerling,age_1,none,2016,325.5901431,3.545815692,3373.503653,54.23575909,mesotrophic,24.97618608,0.851626016,17.6784,Rsvr,Lake Beulah; Mill Lake,55127,42.8224372025049,-88.3883029781277,55127,55127_2016,WI,"Walworth County, Wisconsin",61106.0,103013.0,2,0.11347111529612768,0.11789774106180774,0.006300175705978857
121623165,0.796747967,WI,Large_Fingerling,age_1,none,2018,325.5901431,3.545815692,3188.796969,51.68690321,mesotrophic,24.93932993,0.463414634,17.6784,Rsvr,Lake Beulah; Mill Lake,55127,42.8224372025049,-88.3883029781277,55127,55127_2018,WI,"Walworth County, Wisconsin",61106.0,103013.0,0,0.11347111529612768,0.11789774106180774,0.006300175705978857
143250015,0.235772358,WI,Small_Fingerling,age_1,none,2010,1296.10517,1.293559178,3281.748081,74.91853096,hyper_eutrophic,86.65577655,0.898373984,9.4488,Nl,Lake Kegonsa,55025,42.9645906798724,-89.2536477836215,55025,55025_2010,WI,"Dane County, Wisconsin",70541.0,529843.0,8,0.11590980724478761,0.199177869670827,0.024197734045745628
143249906,0.573170732,WI,Small_Fingerling,age_1,none,2010,930.6558808,2.004552936,3284.797718,67.18818247,eutrophic,26.86277551,0.93699187,10.3632,Nl,Lake Waubesa; Upper Mud Lake,55025,43.0140600362368,-89.3226031729442,55025,55025_2010,WI,"Dane County, Wisconsin",70541.0,529843.0,8,0.11590980724478761,0.199177869670827,0.024197734045745628
143250015,0.235772358,WI,Small_Fingerling,age_1,none,2012,1296.10517,1.293559178,3163.491267,71.21452465,hyper_eutrophic,41.85077049,0.81504065,9.4488,Nl,Lake Kegonsa,55025,42.9645906798724,-89.2536477836215,55025,55025_2012,WI,"Dane County, Wisconsin",70541.0,529843.0,6,0.11590980724478761,0.199177869670827,0.024197734045745628
143249906,0.707317073,WI,Small_Fingerling,age_1,none,2012,930.6558808,2.004552936,3156.408905,67.75981776,eutrophic,26.86277551,0.955284553,10.3632,Nl,Lake Waubesa; Upper Mud Lake,55025,43.0140600362368,-89.3226031729442,55025,55025_2012,WI,"Dane County, Wisconsin",70541.0,529843.0,6,0.11590980724478761,0.199177869670827,0.024197734045745628
143249470,0.583333333,WI,Small_Fingerling,age_1,none,2012,3961.151639,1.722136226,3125.694602,64.28915136,eutrophic,20.39911808,0.912601626,25.3,Nl,Lake Mendota,55025,43.1049989639428,-89.4199380739972,55025,55025_2012,WI,"Dane County, Wisconsin",70541.0,529843.0,6,0.11590980724478761,0.199177869670827,0.024197734045745628
143249470,0.424796748,WI,Small_Fingerling,age_1,none,2013,3961.151639,1.722136226,2905.155186,58.51332619,eutrophic,38.54131675,0.87804878,25.3,Nl,Lake Mendota,55025,43.1049989639428,-89.4199380739972,55025,55025_2013,WI,"Dane County, Wisconsin",70541.0,529843.0,5,0.11590980724478761,0.199177869670827,0.024197734045745628
143249470,0.424796748,WI,Large_Fingerling,age_1,none,2014,3961.151639,1.722136226,2765.700387,61.98877962,eutrophic,24.67741933,0.987804878,25.3,Nl,Lake Mendota,55025,43.1049989639428,-89.4199380739972,55025,55025_2014,WI,"Dane County, Wisconsin",70541.0,529843.0,4,0.11590980724478761,0.199177869670827,0.024197734045745628
143250015,0.036585366,WI,Small_Fingerling,age_1,none,2015,1296.10517,1.293559178,3065.531261,72.63775306,hyper_eutrophic,86.42508539,0.865853659,9.4488,Nl,Lake Kegonsa,55025,42.9645906798724,-89.2536477836215,55025,55025_2015,WI,"Dane County, Wisconsin",70541.0,529843.0,3,0.11590980724478761,0.199177869670827,0.024197734045745628
143249906,0.774390244,WI,Small_Fingerling,age_1,none,2016,930.6558808,2.004552936,3380.912802,65.68067681,eutrophic,77.91064505,0.918699187,10.3632,Nl,Lake Waubesa; Upper Mud Lake,55025,43.0140600362368,-89.3226031729442,55025,55025_2016,WI,"Dane County, Wisconsin",70541.0,529843.0,2,0.11590980724478761,0.199177869670827,0.024197734045745628
143249470,0.453252033,WI,Large_Fingerling,age_1,none,2016,3961.151639,1.722136226,3341.061195,62.87992619,eutrophic,24.75971862,0.932926829,25.3,Nl,Lake Mendota,55025,43.1049989639428,-89.4199380739972,55025,55025_2016,WI,"Dane County, Wisconsin",70541.0,529843.0,2,0.11590980724478761,0.199177869670827,0.024197734045745628
143249470,0.483739837,WI,Large_Fingerling,age_1,none,2018,3961.151639,1.722136226,3163.012004,62.02351798,eutrophic,25.19393578,0.93902439,25.3,Nl,Lake Mendota,55025,43.1049989639428,-89.4199380739972,55025,55025_2018,WI,"Dane County, Wisconsin",70541.0,529843.0,0,0.11590980724478761,0.199177869670827,0.024197734045745628
143249221,0.111788618,WI,Small_Fingerling,age_1,none,2010,39.09201011,1.882184914,3240.164516,50.54701087,mesotrophic,69.83524235,0.081300813,15.24,Rsvr,Fowler Lake,55133,43.1139703373301,-88.4949801688374,55133,55133_2010,WI,"Waukesha County, Wisconsin",84331.0,398879.0,8,0.04810982779238817,0.2011060998448151,0.010406664677759421
121622394,0.06097561,WI,Fry,age_1,none,2015,986.6318201,1.905299789,3002.524481,60.65967836,eutrophic,4601.513865,0.180894309,13.716,Rsvr,Pewaukee Lake 27.6,55133,43.0782128397459,-88.285720070765,55133,55133_2015,WI,"Waukesha County, Wisconsin",84331.0,398879.0,3,0.04810982779238817,0.2011060998448151,0.010406664677759421
143249522,0.18699187,WI,Large_Fingerling,age_1,none,2015,102.0571756,1.721625752,3007.128608,57.62800043,eutrophic,49.69763244,0.473577236,14.0208,Nl,Golden Lake,55133,43.0310582655816,-88.5328238774196,55133,55133_2015,WI,"Waukesha County, Wisconsin",84331.0,398879.0,3,0.04810982779238817,0.2011060998448151,0.010406664677759421
143249128,0.595528455,WI,Small_Fingerling,age_1,none,2015,287.654494,1.907868508,2939.934201,46.97487577,mesotrophic,86.45441153,0.302845528,25.908,Rsvr,Pine Lake,55133,43.1192613828263,-88.38393505992249,55133,55133_2015,WI,"Waukesha County, Wisconsin",84331.0,398879.0,3,0.04810982779238817,0.2011060998448151,0.010406664677759421
143249864,0.821138211,WI,Large_Fingerling,age_1,none,2015,26.251139,1.173484409,3065.459566,61.38524811,eutrophic,35.23656631,0.630081301,10.668,Nl,Pretty Lake,55133,42.9549678589083,-88.4989042149378,55133,55133_2015,WI,"Waukesha County, Wisconsin",84331.0,398879.0,3,0.04810982779238817,0.2011060998448151,0.010406664677759421
143249391,0.004065041,WI,Large_Fingerling,age_1,none,2015,397.121055,3.005324943,2969.883231,59.47612222,eutrophic,12.35139749,0.329268293,27.432,Rsvr,Nagawicka Lake,55133,43.0749791882434,-88.3887593820565,55133,55133_2015,WI,"Waukesha County, Wisconsin",84331.0,398879.0,3,0.04810982779238817,0.2011060998448151,0.010406664677759421
143249211,0.022357724,WI,Small_Fingerling,age_1,none,2015,467.1099559,2.003294197,3021.183184,63.55992523,eutrophic,246.6228745,0.802845528,13.716,Nl,Lac La Belle,55133,43.1297363679862,-88.5184484569205,55133,55133_2015,WI,"Waukesha County, Wisconsin",84331.0,398879.0,3,0.04810982779238817,0.2011060998448151,0.010406664677759421
121622394,0.06097561,WI,Fry,age_1,none,2017,986.6318201,1.905299789,3081.970285,60.23519905,eutrophic,3204.842917,0.170731707,13.716,Rsvr,Pewaukee Lake 27.6,55133,43.0782128397459,-88.285720070765,55133,55133_2017,WI,"Waukesha County, Wisconsin",84331.0,398879.0,1,0.04810982779238817,0.2011060998448151,0.010406664677759421
75651381,0.138211382,WI,Large_Fingerling,age_1,none,2011,677.3134196,1.309048745,2291.604483,68.40264546,eutrophic,3.6910534,0.136178862,4.2672,Nl,Pine Lake,55041,45.6767295392106,-88.9808506146634,55041,55041_2011,WI,"Forest County, Wisconsin",44313.0,9018.0,7,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75651867,0.56504065,WI,Large_Fingerling,age_1,combo,2012,176.163586,1.653816906,2464.652162,38.07174596,mesotrophic,14.75900928,0.384146341,9.7536,Nl,Roberts Lake,55041,45.4557370751797,-88.7949456657704,55041,55041_2012,WI,"Forest County, Wisconsin",44313.0,9018.0,6,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75652093,0.282520325,WI,Large_Fingerling,age_1,none,2012,143.8407319,1.749168386,2504.042811,82.78948584,hyper_eutrophic,11.23464806,0.408536585,7.62,Nl,Crane Lake,55041,45.4115355880081,-88.8922777918321,55041,55041_2012,WI,"Forest County, Wisconsin",44313.0,9018.0,6,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75652093,0.282520325,WI,Large_Fingerling,age_1,none,2014,143.8407319,1.749168386,2248.377047,70.87050324,hyper_eutrophic,20.92592244,0.410569106,7.62,Nl,Crane Lake,55041,45.4115355880081,-88.8922777918321,55041,55041_2014,WI,"Forest County, Wisconsin",44313.0,9018.0,4,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75652093,0.282520325,WI,Large_Fingerling,age_1,none,2016,143.8407319,1.749168386,2687.284711,73.70913675,hyper_eutrophic,24.33246795,0.642276423,7.62,Nl,Crane Lake,55041,45.4115355880081,-88.8922777918321,55041,55041_2016,WI,"Forest County, Wisconsin",44313.0,9018.0,2,0.15812818806830783,0.07130184076291861,0.0017742293191394987
68838115,0.278455285,WI,Large_Fingerling,age_1,combo,2016,37.71582405,1.483675752,2772.812035,68.45146498,hyper_eutrophic,37.04015583,0.634146341,3.3528,Nl,Range Line Lake,55041,45.4266279476684,-88.6777631549027,55041,55041_2016,WI,"Forest County, Wisconsin",44313.0,9018.0,2,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75651867,0.56504065,WI,Large_Fingerling,age_1,combo,2017,176.163586,1.653816906,2428.393151,49.02611733,mesotrophic,37.0337602,0.831300813,9.7536,Nl,Roberts Lake,55041,45.4557370751797,-88.7949456657704,55041,55041_2017,WI,"Forest County, Wisconsin",44313.0,9018.0,1,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75652093,0.282520325,WI,Large_Fingerling,age_1,none,2017,143.8407319,1.749168386,2469.330949,73.98452757,hyper_eutrophic,23.67896738,0.87601626,7.62,Nl,Crane Lake,55041,45.4115355880081,-88.8922777918321,55041,55041_2017,WI,"Forest County, Wisconsin",44313.0,9018.0,1,0.15812818806830783,0.07130184076291861,0.0017742293191394987
75652093,0.282520325,WI,Large_Fingerling,age_1,none,2018,143.8407319,1.749168386,2594.768608,74.26316343,hyper_eutrophic,13.48018725,0.81504065,7.62,Nl,Crane Lake,55041,45.4115355880081,-88.8922777918321,55041,55041_2018,WI,"Forest County, Wisconsin",44313.0,9018.0,0,0.15812818806830783,0.07130184076291861,0.0017742293191394987
68838115,0.278455285,WI,Large_Fingerling,age_1,combo,2018,37.71582405,1.483675752,2700.93172,70.17553488,hyper_eutrophic,36.98712769,0.510162602,3.3528,Nl,Range Line Lake,55041,45.4266279476684,-88.6777631549027,55041,55041_2018,WI,"Forest County, Wisconsin",44313.0,9018.0,0,0.15812818806830783,0.07130184076291861,0.0017742293191394987
